# Domain file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\domain.pddl
# Problem file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,1.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
72.99,3360813,19,467674,inf,inf,0
73.49,3384447,19,470685,inf,inf,0
73.99,3406393,19,475328,inf,inf,0
74.49,3430639,19,480229,inf,inf,0
74.99,3454672,19,484944,inf,inf,0
75.49,3480120,19,487779,inf,inf,0
75.99,3502958,19,490466,inf,inf,0
76.49,3523030,19,493274,inf,inf,0
76.99,3542539,19,495237,inf,inf,0
77.49,3565981,19,498149,inf,inf,0
78.0,3587428,19,500609,inf,inf,0
78.5,3608903,19,503494,inf,inf,0
79.0,3628046,19,505759,inf,inf,0
79.5,3650495,19,508602,inf,inf,0
80.0,3675092,19,511236,inf,inf,0
80.5,3696403,19,513659,inf,inf,0
81.0,3716581,19,516510,inf,inf,0
81.5,3738720,19,518947,inf,inf,0
82.0,3761061,19,521531,inf,inf,0
83.05,3766233,19,522131,inf,inf,0
83.56,3787438,19,524619,inf,inf,0
84.06,3805645,19,527345,inf,inf,0
84.56,3828426,19,529581,inf,inf,0
85.06,3851868,19,533687,inf,inf,0
85.56,3877289,19,538333,inf,inf,0
86.06,3902433,19,541847,inf,inf,0
86.56,3928875,19,544825,inf,inf,0
87.06,3954559,19,547907,inf,inf,0
87.56,3979435,19,550552,inf,inf,0
88.06,4003433,19,552759,inf,inf,0
88.56,4030668,19,555534,inf,inf,0
89.06,4056139,19,558670,inf,inf,0
89.56,4081147,19,561276,inf,inf,0
90.06,4105460,19,563707,inf,inf,0
90.56,4131829,19,566295,inf,inf,0
91.06,4157947,19,569161,inf,inf,0
91.56,4183521,19,572292,inf,inf,0
92.06,4208418,19,574855,inf,inf,0
92.56,4233387,19,577317,inf,inf,0
93.06,4258429,19,581333,inf,inf,0
93.56,4284942,19,584156,inf,inf,0
94.06,4310475,19,587188,inf,inf,0
94.56,4335573,19,589612,inf,inf,0
95.06,4360343,19,591827,inf,inf,0
95.56,4384807,19,593709,inf,inf,0
96.06,4409783,19,596208,inf,inf,0
96.56,4435341,19,599244,inf,inf,0
97.06,4457356,19,601309,inf,inf,0
97.57,4478757,19,603234,inf,inf,0
98.07,4502979,19,605275,inf,inf,0
98.57,4528838,19,608021,inf,inf,0
99.07,4555083,19,610702,inf,inf,0
99.57,4580352,19,613357,inf,inf,0
100.07,4605339,19,615562,inf,inf,0
100.57,4630021,19,617555,inf,inf,0
101.07,4654701,20,620940,inf,inf,0
102.57,4681980,20,631347,inf,inf,0
103.07,4710095,20,641727,inf,inf,0
103.57,4737557,20,648947,inf,inf,0
104.07,4765013,20,655819,inf,inf,0
104.57,4792589,20,662823,inf,inf,0
105.07,4817021,20,669212,inf,inf,0
105.57,4843340,20,675737,inf,inf,0
106.07,4869441,20,681785,inf,inf,0
106.57,4895427,20,688779,inf,inf,0
107.07,4921468,20,695795,inf,inf,0
107.57,4947243,20,697375,inf,inf,0
108.07,4972628,20,701100,inf,inf,0
108.57,4998569,20,703653,inf,inf,0
109.07,5024073,20,706265,inf,inf,0
109.57,5050460,20,710006,inf,inf,0
110.07,5075574,20,711662,inf,inf,0
110.57,5102441,20,715690,inf,inf,0
111.07,5127821,20,717538,inf,inf,0
111.57,5154297,20,722081,inf,inf,0
112.07,5179944,20,723735,inf,inf,0
112.57,5206368,20,728414,inf,inf,0
113.07,5230748,20,729905,inf,inf,0
113.57,5254568,20,732028,inf,inf,0
114.08,5279709,20,734935,inf,inf,0
114.58,5305053,20,738076,inf,inf,0
115.08,5330178,20,741570,inf,inf,0
115.58,5355170,20,745944,inf,inf,0
116.08,5381162,20,748889,inf,inf,0
116.58,5406215,20,750372,inf,inf,0
117.08,5430618,20,749186,inf,inf,0
117.58,5454336,20,749255,inf,inf,0
118.08,5480371,20,752118,inf,inf,0
118.58,5505289,20,753591,inf,inf,0
119.08,5527534,20,752231,inf,inf,0
119.58,5550964,20,751885,inf,inf,0
120.08,5577170,20,755203,inf,inf,0
120.58,5602247,20,757109,inf,inf,0
121.08,5626573,20,755343,inf,inf,0
