# Domain file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\domain.pddl
# Problem file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,0.1
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
94.53,31097,29,25913,inf,inf,0
94.9,31264,29,26065,inf,inf,0
95.04,31431,29,26142,inf,inf,0
95.27,31598,29,26278,inf,inf,0
95.32,31598,29,26278,inf,inf,0
95.95,31773,29,26451,inf,inf,0
96.6,31956,29,26633,inf,inf,0
96.75,32043,30,26675,inf,inf,0
97.34,32246,30,26874,inf,inf,0
98.55,32663,30,27289,inf,inf,0
99.26,33080,30,27618,inf,inf,0
99.51,33247,30,27741,inf,inf,0
99.84,33414,30,27828,inf,inf,0
99.89,33414,30,27828,inf,inf,0
100.21,33589,30,27947,inf,inf,0
100.33,33764,30,28012,inf,inf,0
100.56,33939,30,28128,inf,inf,0
100.99,34114,30,28281,inf,inf,0
101.04,34114,30,28281,inf,inf,0
101.09,34114,30,28281,inf,inf,0
101.42,34265,30,28422,inf,inf,0
102.76,34682,30,28835,inf,inf,0
103.06,34757,30,28904,inf,inf,0
103.82,34960,30,29103,inf,inf,0
104.82,35377,30,29518,inf,inf,0
105.59,35794,30,29851,inf,inf,0
105.82,35969,30,30022,inf,inf,0
105.89,36048,30,30061,inf,inf,0
105.94,36048,30,30061,inf,inf,0
105.99,36048,30,30061,inf,inf,0
106.24,36123,30,30132,inf,inf,0
106.48,36202,30,30207,inf,inf,0
106.94,36449,30,30380,inf,inf,0
108.22,36932,30,30795,inf,inf,0
108.59,37115,30,30976,inf,inf,0
108.9,37298,30,31153,inf,inf,0
109.55,37715,30,31421,inf,inf,0
109.96,37918,30,31616,inf,inf,0
110.16,38101,30,31735,inf,inf,0
110.26,38184,30,31770,inf,inf,0
110.95,38601,30,32108,inf,inf,0
111.74,39018,30,32383,inf,inf,0
111.91,39097,30,32442,inf,inf,0
112.56,39328,30,32669,inf,inf,0
113.36,39811,30,33054,inf,inf,0
114.08,40228,30,33411,inf,inf,0
114.73,40645,30,33740,inf,inf,0
114.9,40812,30,33820,inf,inf,0
115.03,40979,30,33917,inf,inf,0
115.21,41146,30,34016,inf,inf,0
115.43,41313,30,34149,inf,inf,0
115.61,41480,30,34276,inf,inf,0
115.67,41480,31,34276,inf,inf,0
115.72,41480,31,34276,inf,inf,0
115.77,41480,31,34276,inf,inf,0
115.9,41563,31,34308,inf,inf,0
116.0,41640,31,34349,inf,inf,0
116.2,41717,31,34408,inf,inf,0
116.84,42134,31,34709,inf,inf,0
117.05,42213,31,34771,inf,inf,0
117.23,42292,31,34822,inf,inf,0
117.44,42371,31,34893,inf,inf,0
117.62,42450,31,34944,inf,inf,0
117.8,42529,31,34995,inf,inf,0
117.91,42606,31,35046,inf,inf,0
118.26,42781,31,35187,inf,inf,0
118.44,42864,31,35262,inf,inf,0
118.63,43031,31,35387,inf,inf,0
118.77,43110,31,35444,inf,inf,0
118.82,43110,31,35444,inf,inf,0
118.9,43185,31,35482,inf,inf,0
119.01,43262,31,35523,inf,inf,0
119.18,43339,31,35579,inf,inf,0
119.28,43514,31,35654,inf,inf,0
119.46,43689,31,35773,inf,inf,0
119.73,43864,31,35926,inf,inf,0
119.78,43864,31,35926,inf,inf,0
119.98,43939,31,35991,inf,inf,0
120.31,44090,31,36137,inf,inf,0
120.5,44165,31,36180,inf,inf,0
121.61,44582,31,36595,inf,inf,0
121.66,44582,31,36595,inf,inf,0
121.71,44582,31,36595,inf,inf,0
121.8,44733,31,36672,inf,inf,0
121.95,44808,31,36715,inf,inf,0
122.13,44883,31,36762,inf,inf,0
122.18,44883,31,36762,inf,inf,0
122.23,44883,31,36762,inf,inf,0
122.44,45044,31,36858,inf,inf,0
122.85,45205,31,37013,inf,inf,0
122.98,45366,31,37096,inf,inf,0
123.21,45437,31,37166,inf,inf,0
123.29,45588,31,37245,inf,inf,0
123.34,45588,31,37245,inf,inf,0
123.65,45659,31,37314,inf,inf,0
124.83,46076,31,37695,inf,inf,0
124.88,46076,31,37695,inf,inf,0
125.32,46427,31,37928,inf,inf,0
125.57,46510,31,38007,inf,inf,0
125.78,46583,31,38078,inf,inf,0
126.0,46656,31,38150,inf,inf,0
126.28,46807,31,38300,inf,inf,0
126.44,46878,31,38355,inf,inf,0
126.49,46878,31,38355,inf,inf,0
126.54,46878,31,38355,inf,inf,0
126.82,47025,31,38482,inf,inf,0
127.07,47172,31,38609,inf,inf,0
127.17,47319,31,38700,inf,inf,0
127.23,47319,31,38700,inf,inf,0
127.5,47454,31,38815,inf,inf,0
127.85,47621,31,38980,inf,inf,0
128.19,47972,31,39159,inf,inf,0
128.33,48043,31,39208,inf,inf,0
128.38,48043,31,39208,inf,inf,0
128.62,48186,31,39329,inf,inf,0
128.8,48329,31,39445,inf,inf,0
128.93,48472,31,39534,inf,inf,0
129.22,48615,31,39676,inf,inf,0
129.29,48758,31,39749,inf,inf,0
129.54,48901,31,39879,inf,inf,0
129.67,49044,31,39970,inf,inf,0
129.78,49187,31,40067,inf,inf,0
129.83,49187,31,40067,inf,inf,0
130.04,49256,31,40130,inf,inf,0
130.09,49256,31,40130,inf,inf,0
130.25,49403,31,40251,inf,inf,0
130.47,49550,31,40376,inf,inf,0
130.8,49697,31,40521,inf,inf,0
131.12,49844,31,40666,inf,inf,0
131.93,50195,31,41007,inf,inf,0
131.98,50195,31,41007,inf,inf,0
132.13,50342,31,41113,inf,inf,0
132.29,50489,31,41220,inf,inf,0
132.47,50636,31,41337,inf,inf,0
132.72,50783,31,41479,inf,inf,0
133.01,50930,31,41619,inf,inf,0
133.17,51281,31,41749,inf,inf,0
133.33,51364,31,41822,inf,inf,0
133.38,51364,31,41822,inf,inf,0
133.6,51499,31,41949,inf,inf,0
133.73,51646,31,42056,inf,inf,0
134.04,51997,31,42244,inf,inf,0
134.21,52060,31,42306,inf,inf,0
134.26,52060,31,42306,inf,inf,0
134.41,52207,31,42409,inf,inf,0
134.64,52354,31,42530,inf,inf,0
134.8,52501,31,42637,inf,inf,0
134.92,52648,31,42738,inf,inf,0
135.13,52795,31,42855,inf,inf,0
135.27,52942,31,42962,inf,inf,0
135.32,52942,31,42962,inf,inf,0
135.57,53077,31,43080,inf,inf,0
135.8,53212,31,43207,inf,inf,0
135.85,53212,31,43207,inf,inf,0
136.8,53557,31,43550,inf,inf,0
137.63,53902,31,43863,inf,inf,0
138.31,54247,31,44191,inf,inf,0
138.85,54592,31,44445,inf,inf,0
139.88,54937,31,44788,inf,inf,0
140.16,55282,31,44994,inf,inf,0
140.55,55627,31,45267,inf,inf,0
140.86,55972,31,45528,inf,inf,0
141.02,56317,31,45679,inf,inf,0
141.19,56662,31,45836,inf,inf,0
141.78,57007,31,46103,inf,inf,0
