# Domain file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\domain.pddl
# Problem file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,0.1
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
80.29,107530,37,76519,inf,inf,0
80.34,107645,37,76581,inf,inf,0
80.43,107760,37,76695,inf,inf,0
80.48,107760,37,76695,inf,inf,0
80.55,107875,37,76784,inf,inf,0
80.68,108220,37,76959,inf,inf,0
80.73,108335,37,76993,inf,inf,0
80.78,108335,37,76993,inf,inf,0
80.93,108450,37,77107,inf,inf,0
80.98,108450,37,77107,inf,inf,0
81.1,108565,37,77214,inf,inf,0
81.2,108680,37,77294,inf,inf,0
81.26,108910,37,77386,inf,inf,0
81.39,109140,37,77550,inf,inf,0
81.49,109255,37,77619,inf,inf,0
81.57,109485,37,77740,inf,inf,0
81.64,109600,37,77835,inf,inf,0
81.7,109600,37,77835,inf,inf,0
81.75,109600,37,77835,inf,inf,0
81.83,109707,37,77894,inf,inf,0
81.96,110028,37,78059,inf,inf,0
82.01,110135,37,78097,inf,inf,0
82.06,110135,37,78097,inf,inf,0
82.11,110135,37,78097,inf,inf,0
82.17,110242,37,78170,inf,inf,0
82.22,110242,37,78170,inf,inf,0
82.29,110349,37,78262,inf,inf,0
82.34,110456,37,78336,inf,inf,0
82.39,110456,37,78336,inf,inf,0
82.44,110456,37,78336,inf,inf,0
82.5,110456,37,78336,inf,inf,0
82.55,110456,37,78336,inf,inf,0
82.6,110456,37,78336,inf,inf,0
82.65,110456,37,78336,inf,inf,0
82.7,110456,37,78336,inf,inf,0
82.75,110456,37,78336,inf,inf,0
82.8,110456,37,78336,inf,inf,0
82.85,110456,37,78336,inf,inf,0
82.9,110456,37,78336,inf,inf,0
83.05,110555,37,78434,inf,inf,0
83.16,110654,37,78528,inf,inf,0
83.21,110654,37,78528,inf,inf,0
83.36,110852,37,78648,inf,inf,0
83.42,111050,37,78740,inf,inf,0
83.51,111248,37,78878,inf,inf,0
83.57,111347,37,78950,inf,inf,0
83.62,111347,37,78950,inf,inf,0
83.69,111446,37,79026,inf,inf,0
83.79,111644,37,79167,inf,inf,0
83.88,111842,37,79305,inf,inf,0
83.94,111941,37,79375,inf,inf,0
83.99,112040,37,79439,inf,inf,0
84.06,112238,37,79542,inf,inf,0
84.12,112283,37,79556,inf,inf,0
84.22,112521,37,79712,inf,inf,0
84.27,112521,37,79712,inf,inf,0
84.32,112521,37,79712,inf,inf,0
84.42,112622,37,79794,inf,inf,0
84.47,112824,37,79887,inf,inf,0
84.52,112824,37,79887,inf,inf,0
84.58,112824,37,79887,inf,inf,0
84.63,112824,37,79887,inf,inf,0
84.7,112871,37,79925,inf,inf,0
84.81,113029,37,80080,inf,inf,0
84.86,113130,37,80169,inf,inf,0
84.92,113231,37,80222,inf,inf,0
84.97,113231,37,80222,inf,inf,0
85.02,113231,37,80222,inf,inf,0
85.07,113231,37,80222,inf,inf,0
85.15,113472,37,80320,inf,inf,0
85.21,113713,37,80420,inf,inf,0
85.28,113954,37,80558,inf,inf,0
85.34,114195,37,80648,inf,inf,0
85.46,114436,37,80833,inf,inf,0
85.52,114677,37,80927,inf,inf,0
85.57,114918,37,81015,inf,inf,0
85.71,115159,37,81164,inf,inf,0
85.8,115400,37,81305,inf,inf,0
85.89,115641,37,81474,inf,inf,0
86.14,115973,37,81747,inf,inf,0
86.3,116214,37,81955,inf,inf,0
86.53,116455,37,82193,inf,inf,0
86.59,116696,37,82297,inf,inf,0
86.69,117028,37,82445,inf,inf,0
86.74,117028,37,82445,inf,inf,0
86.79,117028,37,82445,inf,inf,0
86.84,117028,37,82445,inf,inf,0
86.89,117028,37,82445,inf,inf,0
86.94,117119,37,82468,inf,inf,0
86.99,117119,37,82468,inf,inf,0
87.1,117210,37,82556,inf,inf,0
87.15,117301,37,82606,inf,inf,0
87.2,117301,37,82606,inf,inf,0
87.25,117301,37,82606,inf,inf,0
87.37,117392,37,82694,inf,inf,0
87.43,117665,37,82792,inf,inf,0
87.5,117756,37,82880,inf,inf,0
87.55,117756,37,82880,inf,inf,0
87.6,117756,37,82880,inf,inf,0
87.65,117799,37,82917,inf,inf,0
87.82,118007,37,83124,inf,inf,0
87.98,118179,37,83295,inf,inf,0
88.19,118479,37,83531,inf,inf,0
88.25,118778,37,83653,inf,inf,0
88.3,118778,37,83653,inf,inf,0
88.37,118869,37,83739,inf,inf,0
88.42,118869,37,83739,inf,inf,0
88.66,119120,37,83959,inf,inf,0
88.82,119295,37,84125,inf,inf,0
88.93,119467,37,84249,inf,inf,0
88.98,119568,37,84309,inf,inf,0
89.06,119659,37,84398,inf,inf,0
89.17,119932,37,84596,inf,inf,0
89.24,120023,37,84686,inf,inf,0
89.29,120023,37,84686,inf,inf,0
89.34,120023,37,84686,inf,inf,0
89.39,120023,37,84686,inf,inf,0
89.45,120205,37,84785,inf,inf,0
89.5,120296,37,84829,inf,inf,0
89.55,120296,37,84829,inf,inf,0
89.6,120296,37,84829,inf,inf,0
89.65,120296,37,84829,inf,inf,0
89.7,120296,37,84829,inf,inf,0
89.75,120296,37,84829,inf,inf,0
89.8,120296,37,84829,inf,inf,0
89.87,120339,37,84853,inf,inf,0
89.92,120440,37,84925,inf,inf,0
89.99,120526,37,84973,inf,inf,0
90.2,120734,37,85180,inf,inf,0
90.34,120909,37,85354,inf,inf,0
90.51,121081,37,85525,inf,inf,0
90.76,121381,37,85740,inf,inf,0
90.81,121381,37,85740,inf,inf,0
90.86,121381,37,85740,inf,inf,0
90.91,121381,37,85740,inf,inf,0
90.96,121381,37,85740,inf,inf,0
91.01,121381,37,85740,inf,inf,0
91.06,121467,37,85780,inf,inf,0
91.11,121467,37,85780,inf,inf,0
91.16,121467,37,85780,inf,inf,0
91.21,121467,37,85780,inf,inf,0
91.26,121467,37,85780,inf,inf,0
91.31,121467,37,85780,inf,inf,0
91.36,121467,37,85780,inf,inf,0
91.43,121554,37,85838,inf,inf,0
91.49,121641,37,85865,inf,inf,0
91.59,121815,37,86002,inf,inf,0
91.67,121902,37,86084,inf,inf,0
91.73,121989,37,86170,inf,inf,0
91.78,122163,37,86267,inf,inf,0
91.84,122250,37,86339,inf,inf,0
91.91,122337,37,86421,inf,inf,0
92.03,122511,37,86576,inf,inf,0
92.08,122511,37,86576,inf,inf,0
92.13,122598,37,86628,inf,inf,0
92.18,122681,37,86700,inf,inf,0
92.25,122847,37,86811,inf,inf,0
92.3,122847,37,86811,inf,inf,0
92.35,122847,37,86811,inf,inf,0
92.45,122930,37,86890,inf,inf,0
92.52,123013,37,86972,inf,inf,0
92.57,123096,37,87047,inf,inf,0
92.63,123179,37,87127,inf,inf,0
92.71,123262,37,87209,inf,inf,0
92.78,123345,37,87291,inf,inf,0
92.86,123428,37,87373,inf,inf,0
92.95,123594,37,87509,inf,inf,0
93.0,123594,37,87509,inf,inf,0
93.05,123594,38,87509,inf,inf,0
93.11,123594,38,87509,inf,inf,0
93.17,123677,38,87590,inf,inf,0
93.27,123843,38,87701,inf,inf,0
93.32,123843,38,87701,inf,inf,0
93.43,123926,38,87783,inf,inf,0
93.5,124009,38,87865,inf,inf,0
93.58,124092,38,87947,inf,inf,0
93.65,124175,38,88028,inf,inf,0
93.73,124341,38,88132,inf,inf,0
93.78,124341,38,88132,inf,inf,0
93.83,124341,38,88132,inf,inf,0
93.88,124341,38,88132,inf,inf,0
93.93,124341,38,88132,inf,inf,0
94.0,124549,38,88225,inf,inf,0
94.14,124757,38,88401,inf,inf,0
94.27,124965,38,88599,inf,inf,0
94.34,125173,38,88710,inf,inf,0
94.4,125381,38,88831,inf,inf,0
94.58,125589,38,89038,inf,inf,0
94.7,125797,38,89235,inf,inf,0
94.89,126005,38,89412,inf,inf,0
95.0,126213,38,89549,inf,inf,0
95.05,126421,38,89645,inf,inf,0
95.19,126629,38,89824,inf,inf,0
95.24,126629,38,89824,inf,inf,0
95.3,126629,38,89824,inf,inf,0
95.35,126629,38,89824,inf,inf,0
95.4,126629,38,89824,inf,inf,0
95.45,126629,38,89824,inf,inf,0
95.53,126670,38,89864,inf,inf,0
95.59,126753,38,89945,inf,inf,0
95.64,126794,38,89981,inf,inf,0
95.69,126876,38,90020,inf,inf,0
95.74,126876,38,90020,inf,inf,0
95.8,126917,38,90046,inf,inf,0
95.87,126999,38,90080,inf,inf,0
95.95,127038,38,90113,inf,inf,0
96.13,127246,38,90320,inf,inf,0
96.32,127418,38,90491,inf,inf,0
96.54,127718,38,90727,inf,inf,0
96.59,127776,38,90733,inf,inf,0
96.64,127776,38,90733,inf,inf,0
96.7,127776,38,90733,inf,inf,0
96.75,127776,38,90733,inf,inf,0
96.8,127776,38,90733,inf,inf,0
96.85,127776,38,90733,inf,inf,0
96.9,127776,38,90733,inf,inf,0
96.95,127776,38,90733,inf,inf,0
97.01,127854,38,90790,inf,inf,0
97.17,128062,38,90977,inf,inf,0
97.22,128140,38,91029,inf,inf,0
97.27,128140,38,91029,inf,inf,0
97.32,128140,38,91029,inf,inf,0
97.37,128140,38,91029,inf,inf,0
97.46,128215,38,91103,inf,inf,0
