# Domain file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\Car\domain.pddl
# Problem file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\Car\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,10.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
7.73,161064,5,23862,inf,inf,0
7.78,162607,5,24025,inf,inf,0
7.84,164344,5,24153,inf,inf,0
7.89,166120,5,24285,inf,inf,0
7.94,167479,5,24429,inf,inf,0
7.99,169266,5,24553,inf,inf,0
8.04,170595,5,24694,inf,inf,0
8.15,171692,5,24853,inf,inf,0
8.2,172301,5,25036,inf,inf,0
8.25,173780,5,25177,inf,inf,0
8.3,174541,5,25376,inf,inf,0
8.35,175628,5,25527,inf,inf,0
8.41,177253,5,25685,inf,inf,0
8.46,178872,5,25855,inf,inf,0
8.51,179772,5,26057,inf,inf,0
8.56,180892,5,26251,inf,inf,0
8.61,182316,5,26410,inf,inf,0
8.67,183944,5,26576,inf,inf,0
8.72,185482,5,26747,inf,inf,0
8.77,186226,5,26955,inf,inf,0
8.83,187331,5,27157,inf,inf,0
8.88,188973,5,27308,inf,inf,0
8.93,190654,5,27464,inf,inf,0
8.98,191776,5,27622,inf,inf,0
9.03,192545,5,27808,inf,inf,0
9.08,193992,5,27951,inf,inf,0
9.13,195393,5,28104,inf,inf,0
9.19,196764,5,28275,inf,inf,0
9.24,197614,5,28458,inf,inf,0
9.29,199070,5,28619,inf,inf,0
9.34,200572,5,28775,inf,inf,0
9.39,201883,5,28937,inf,inf,0
9.44,202591,5,29134,inf,inf,0
9.49,204121,5,29294,inf,inf,0
9.55,205517,5,29468,inf,inf,0
9.6,206298,5,29667,inf,inf,0
9.65,207731,5,29811,inf,inf,0
9.7,209035,5,29984,inf,inf,0
9.75,209829,5,30162,inf,inf,0
9.81,210968,5,30322,inf,inf,0
9.86,212361,5,30479,inf,inf,0
9.91,212875,5,30670,inf,inf,0
9.96,214204,5,30822,inf,inf,0
10.01,215289,5,31015,inf,inf,0
10.06,216201,5,31187,inf,inf,0
10.11,217655,5,31352,inf,inf,0
10.17,218850,5,31544,inf,inf,0
10.22,219760,5,31730,inf,inf,0
10.27,221325,5,31886,inf,inf,0
10.32,222860,5,32054,inf,inf,0
10.37,223404,5,32262,inf,inf,0
10.42,224988,5,32410,inf,inf,0
10.48,226001,5,32582,inf,inf,0
10.53,226528,5,32778,inf,inf,0
10.58,227531,5,32961,inf,inf,0
10.63,228981,5,33124,inf,inf,0
10.68,230181,5,33301,inf,inf,0
10.74,231024,5,33493,inf,inf,0
10.79,232353,5,33649,inf,inf,0
10.84,232853,5,33848,inf,inf,0
10.89,234281,5,33992,inf,inf,0
10.94,235244,5,34166,inf,inf,0
10.99,235666,5,34371,inf,inf,0
11.04,237093,5,34538,inf,inf,0
11.09,238518,5,34709,inf,inf,0
11.14,239471,5,34884,inf,inf,0
11.19,240518,5,35050,inf,inf,0
11.25,241558,5,35227,inf,inf,0
11.3,242082,5,35440,inf,inf,0
11.35,243155,5,35591,inf,inf,0
11.4,244147,5,35759,inf,inf,0
11.45,244756,5,35933,inf,inf,0
11.51,245762,5,36106,inf,inf,0
11.56,246788,5,36288,inf,inf,0
11.61,247386,5,36473,inf,inf,0
11.66,248292,5,36659,inf,inf,0
11.71,249652,5,36812,inf,inf,0
11.76,250345,5,37026,inf,inf,0
11.81,250804,5,37225,inf,inf,0
11.87,252541,5,37389,inf,inf,0
11.92,253781,5,37560,inf,inf,0
11.97,254465,5,37755,inf,inf,0
12.03,255987,5,37923,inf,inf,0
12.08,256561,5,38136,inf,inf,0
12.13,258128,5,38287,inf,inf,0
12.18,258927,5,38485,inf,inf,0
12.24,259431,5,38711,inf,inf,0
12.29,260993,5,38856,inf,inf,0
12.38,261161,5,38873,inf,inf,0
12.43,261872,5,39055,inf,inf,0
12.48,262393,5,39262,inf,inf,0
12.53,263671,5,39414,inf,inf,0
12.58,264898,5,39605,inf,inf,0
12.63,265507,5,39788,inf,inf,0
12.68,266532,5,39914,inf,inf,0
12.73,266778,5,40070,inf,inf,0
12.78,267767,5,40213,inf,inf,0
12.84,268983,5,40385,inf,inf,0
12.89,269711,5,40571,inf,inf,0
12.94,271087,5,40736,inf,inf,0
12.99,272113,5,40902,inf,inf,0
13.04,273370,5,41057,inf,inf,0
13.09,274478,5,41230,inf,inf,0
13.14,275792,5,41392,inf,inf,0
13.19,277291,5,41543,inf,inf,0
13.24,278785,5,41701,inf,inf,0
13.29,280109,5,41861,inf,inf,0
13.35,281713,5,42023,inf,inf,0
13.4,283071,5,42213,inf,inf,0
13.45,283746,5,42401,inf,inf,0
13.5,284646,5,42547,inf,inf,0
13.55,285401,5,42705,inf,inf,0
13.62,286267,5,42846,inf,inf,0
13.67,286543,5,42986,inf,inf,0
13.73,287870,5,43152,inf,inf,0
13.78,288371,5,43331,inf,inf,0
13.83,289680,5,43474,inf,inf,0
13.89,291305,5,43659,inf,inf,0
13.94,292641,5,43838,inf,inf,0
13.99,294118,5,43974,inf,inf,0
14.04,295487,5,44146,inf,inf,0
14.09,296546,5,44292,inf,inf,0
14.14,298244,5,44452,inf,inf,0
14.19,299488,5,44662,inf,inf,0
14.25,300724,5,44820,inf,inf,0
14.3,301432,5,44996,inf,inf,0
14.35,302607,5,45177,inf,inf,0
14.4,303270,5,45364,inf,inf,0
14.45,304362,5,45535,inf,inf,0
14.5,305231,5,45715,inf,inf,0
14.55,306593,5,45891,inf,inf,0
14.6,307308,5,46092,inf,inf,0
14.65,308516,5,46276,inf,inf,0
14.71,309896,5,46456,inf,inf,0
14.76,310796,5,46658,inf,inf,0
14.82,311925,5,46829,inf,inf,0
14.87,312207,5,47010,inf,inf,0
14.93,313514,5,47162,inf,inf,0
14.98,313826,5,47302,inf,inf,0
15.03,314914,5,47434,inf,inf,0
15.09,315410,6,47550,inf,inf,0
